5,霜铠丘丘王,王的拳击,0,冰丘丘王对目标进行一次拳击，造成<color=#51d099>1</color>点物理伤害。冰丘丘王处于狂暴状态时，该伤害变为冰属性伤害。冷却时间<color=#51d099>1</color>回合。,1,2
6,霜铠丘丘王,王的捶地,0,冰丘丘王对全场进行一次震击，成<color=#51d099>1</color>点冰元素范围伤害。处于狂暴状态时，为全场施加攻击力降低<color=#51d099>1</color>点的冰元素debuff，持续三回合，同时失去<color=#51d099>2</color>点冰霜护甲。冷却时间4回合,2,2
7,霜铠丘丘王,疯狂的丘丘人,2,冰丘丘王作为丘丘人中的王者，身体中蕴含着巨大的潜能，生命值每降低25%，为自身生成20点冰元素护盾，当该护盾存在时，丘丘王进入狂暴状态。,0,2
8,霜铠丘丘王,丘丘野兽,2,杜林的腐化让冰丘丘王化身野兽，冰丘丘王每失去25%的血量，所有技能伤害增加1点。,0,2
9,史莱姆·水,水史莱姆技能1,2,水史莱姆技能描述,0
10,史莱姆·水,水史莱姆技能2,2,水史莱姆技能描述,0
11,史莱姆·风,风史莱姆技能1,2,风史莱姆技能描述,0
12,史莱姆·风,风史莱姆技能2,2,风史莱姆技能描述,0
13,史莱姆·岩,岩史莱姆技能1,2,岩史莱姆技能描述,0
14,史莱姆·岩,岩史莱姆技能2,2,岩史莱姆技能描述,0
15,史莱姆·火,火史莱姆技能1,2,火史莱姆技能描述,0
16,史莱姆·火,火史莱姆技能2,2,火史莱姆技能描述,0
17,史莱姆·冰,冰史莱姆技能1,2,冰史莱姆技能描述,0
18,史莱姆·冰,冰史莱姆技能2,2,冰史莱姆技能描述,0
19,史莱姆·雷,雷史莱姆技能1,2,雷史莱姆技能描述,0
20,史莱姆·雷,雷史莱姆技能2,2,雷史莱姆技能描述,0
21,丘丘人,丘丘人技能0,2,丘丘人技能描述,0
22,丘丘人,丘丘人技能2,2,丘丘人技能描述,0
22,打手丘丘人,打手丘丘人技能1,2,打手丘丘人技能描述,0
22,打手丘丘人,打手丘丘人技能2,2,打手丘丘人技能描述,0
